for N=3 oscillators in a 1D ring topology																
coupling strength K  [Hz]	filter_cutoff f_c  [Hz]	delay [s]	Omega [Hz]	m-twist-state	Tsim ~= - 25 / Re(lambda)	paramSet id	Re(\lambda)	Zeitproxy 1. simulation [sek]	topology	diff. const. c	# oscis	coupling function				
0.25	0.5	1.23	1.2331838565	0	65	801	-0.3872476605	3.2279084614	ring	0	3	triang	3	1	0	
0.25	0.5	1.24	0.78125	0	65	802	-0.3846158982	3.2499956601	ring	0	3	triang	3	1	0	
0.25	0.5	1.24	1.0416666667	0	20	803	1.2450719584	1.0039580376	ring	0	3	triang	3	1	0	
0.25	0.5	1.24	1.2276785714	0	65	804	-0.3846158982	3.2499956601	ring	0	3	triang	3	1	0	
0.25	0.5	1.25	0.7777777778	0	65	805	-0.3820264144	3.2720250564	ring	0	3	triang	3	1	0	
0.25	0.5	1.25	1	0	20	806	1.244034048	1.0047956501	ring	0	3	triang	3	1	0	
0.25	0.5	1.25	1.2222222222	0	65	807	-0.3820264144	3.2720250564	ring	0	3	triang	3	1	0	
0.25	0.5	1.26	0.7743362832	0	66	808	-0.3794782087	3.2939967868	ring	0	3	triang	3	1	0	
0.25	0.5	1.26	0.9615384615	0	20	809	1.2430078253	1.0056252057	ring	0	3	triang	3	1	0	
0.25	0.5	1.26	1.2168141593	0	66	810	-0.3794782087	3.2939967868	ring	0	3	triang	3	1	0	
0.25	0.5	1.27	0.7709251101	0	66	811	-0.3769703084	3.31591102	ring	0	3	triang	3	1	0	
0.25	0.5	1.27	0.9259259259	0	20	812	1.2419931421	1.0064467811	ring	0	3	triang	3	1	0	
0.25	0.5	1.27	1.2114537445	0	66	813	-0.3769703084	3.31591102	ring	0	3	triang	3	1	0	
0.25	0.5	1.28	0.7675438596	0	67	814	-0.3745017679	3.337767955	ring	0	3	triang	3	1	0	
0.25	0.5	1.28	0.8928571429	0	20	815	1.2409898527	1.007260452	ring	0	3	triang	3	1	0	
0.25	0.5	1.28	1.2061403509	0	67	816	-0.3745017679	3.337767955	ring	0	3	triang	3	1	0	
0.25	0.5	1.29	0.7641921397	0	67	817	-0.3720716673	3.3595678194	ring	0	3	triang	3	1	0	
0.25	0.5	1.29	0.8620689655	0	20	818	1.2399978138	1.0080662934	ring	0	3	triang	3	1	0	
0.25	0.5	1.29	1.2008733625	0	67	819	-0.3720716673	3.3595678194	ring	0	3	triang	3	1	0	
0.25	0.5	1.3	0.7608695652	0	68	820	-0.3696791122	3.3813108685	ring	0	3	triang	3	1	0	
0.25	0.5	1.3	0.8333333333	0	20	821	1.2390168842	1.0088643795	ring	0	3	triang	3	1	0	
0.25	0.5	1.3	1.1956521739	0	68	822	-0.3696791122	3.3813108685	ring	0	3	triang	3	1	0	
0.25	0.5	1.31	0.7575757576	0	68	823	-0.3673232328	3.4029973831	ring	0	3	triang	3	1	0	
0.25	0.5	1.31	0.8064516129	0	20	824	1.2380469251	1.0096547834	ring	0	3	triang	3	1	0	
0.25	0.5	1.31	1.1904761905	0	68	825	-0.3673232328	3.4029973831	ring	0	3	triang	3	1	0	
0.25	0.5	1.32	0.78125	0	20	826	1.2370877998	1.0104375778	ring	0	3	triang	3	1	0	
0.25	0.5	1.32	1.1853448276	0	68	827	-0.3650031831	3.4246276688	ring	0	3	triang	3	1	0	
0.25	0.5	1.33	1.1802575107	0	69	828	-0.3627181403	3.4462020541	ring	0	3	triang	3	1	0	
0.25	0.5	1.34	1.1752136752	0	69	829	-0.360467304	3.4677208892	ring	0	3	triang	3	1	0	
0.25	0.5	1.35	1.170212766	0	70	830	-0.3582498959	3.489184545	ring	0	3	triang	3	1	0	
0.25	0.5	1.36	1.1652542373	0	70	831	-0.3560651587	3.5105934114	ring	0	3	triang	3	1	0	
0.25	0.1	1.13	1.0563380282	1	320	832	-0.0781258591	15.9998240593	ring	0	3	triang	3	1	1	
0.25	0.1	1.14	1.0514018692	1	324	833	-0.0770557051	16.2220305129	ring	0	3	triang	3	1	1	
0.25	0.1	1.15	1.0465116279	1	329	834	-0.0760031842	16.4466793384	ring	0	3	triang	3	1	1	
0.25	0.1	1.16	1.0416666667	1	333	835	-0.0749681268	16.6737526027	ring	0	3	triang	3	1	1	
0.25	0.1	1.17	1.0368663595	1	338	836	-0.0739503628	16.90323013	ring	0	3	triang	3	1	1	
0.25	0.1	1.18	1.0321100917	1	343	837	-0.0729497214	17.135089429	ring	0	3	triang	3	1	1	
0.25	0.1	1.19	1.0273972603	1	347	838	-0.0719660318	17.3693056202	ring	0	3	triang	3	1	1	
0.25	0.1	1.2	1.0227272727	1	352	839	-0.0709991226	17.605851364	ring	0	3	triang	3	1	1	
0.25	0.1	1.21	1.0180995475	1	357	840	-0.0700488226	17.8446967893	ring	0	3	triang	3	1	1	
0.25	0.1	1.22	1.0135135135	1	362	841	-0.0691149603	18.0858094235	ring	0	3	triang	3	1	1	
0.25	0.1	1.23	1.0089686099	1	367	842	-0.0681973642	18.3291541234	ring	0	3	triang	3	1	1	
0.25	0.1	1.24	1.0044642857	1	371	843	-0.0672958632	18.5746930081	ring	0	3	triang	3	1	1	
0.25	0.1	1.25	1	1	376	844	-0.0664102862	18.8223853928	ring	0	3	triang	3	1	1	
0.25	0.1	1.26	0.9955752212	1	381	845	-0.0655404623	19.0721877258	ring	0	3	triang	3	1	1	
0.25	0.1	1.27	0.9911894273	1	386	846	-0.0646862212	19.3240535269	ring	0	3	triang	3	1	1	
0.25	0.1	1.28	0.9868421053	1	392	847	-0.0638473928	19.5779333293	ring	0	3	triang	3	1	1	
0.25	0.1	1.29	0.9825327511	1	397	848	-0.0630238078	19.8337746233	ring	0	3	triang	3	1	1	
0.25	0.1	1.3	0.9782608696	1	402	849	-0.0622152972	20.0915218049	ring	0	3	triang	3	1	1	
0.25	0.1	1.31	0.974025974	1	407	850	-0.0614216927	20.351116126	ring	0	3	triang	3	1	1	
0.25	0.1	1.32	0.9698275862	1	412	851	-0.0606428266	20.6124956507	ring	0	3	triang	3	1	1	
0.25	0.1	1.33	0.9656652361	1	418	852	-0.0598785322	20.8755952141	ring	0	3	triang	3	1	1	
0.25	0.1	1.34	0.9615384615	1	423	853	-0.0591286433	21.1403463867	ring	0	3	triang	3	1	1	
0.25	0.1	1.35	0.9574468085	1	428	854	-0.0583929946	21.4066774434	ring	0	3	triang	3	1	1	
0.25	0.1	1.36	0.9533898305	1	433	855	-0.0576714218	21.6745133381	ring	0	3	triang	3	1	1	
0.25	0.1	1.37	0.9493670886	1	439	856	-0.0569637613	21.9437756837	ring	0	3	triang	3	1	1	
0.25	0.1	1.38	0.9453781513	1	444	857	-0.0562698507	22.2143827383	ring	0	3	triang	3	1	1	
0.25	0.1	1.39	0.9414225941	1	450	858	-0.0555895284	22.4862493975	ring	0	3	triang	3	1	1	
0.25	0.1	1.4	0.9375	1	455	859	-0.054922634	22.7592871942	ring	0	3	triang	3	1	1	
0.25	0.1	1.41	0.9336099585	1	461	860	-0.0542690079	23.0334043042	ring	0	3	triang	3	1	1	
0.25	0.1	1.42	0.9297520661	1	466	861	-0.0536284918	23.3085055604	ring	0	3	triang	3	1	1	
0.25	0.1	1.43	0.9259259259	1	472	862	-0.0530009285	23.5844924742	ring	0	3	triang	3	1	1	
0.25	0.1	1.44	0.9221311475	1	477	863	-0.0523861619	23.8612632645	ring	0	3	triang	3	1	1	
0.25	0.1	1.45	0.9183673469	1	483	864	-0.0517840369	24.1387128959	ring	0	3	triang	3	1	1	
0.25	0.1	1.46	0.9166666667	1	70	865	0.3561322994	3.5099315679	ring	0	3	triang	3	1	1	
0.25	0.1	1.47	0.9166666667	1	70	866	0.3556824706	3.5143705504	ring	0	3	triang	3	1	1	
0.25	0.1	1.48	0.9166666667	1	70	867	0.3552328355	3.5188188564	ring	0	3	triang	3	1	1	
0.25	0.1	1.49	0.9166666667	1	70	868	0.3547834164	3.5232762923	ring	0	3	triang	3	1	1	
0.25	0.1	1.5	0.9166666667	1	71	869	0.3543342351	3.5277426686	ring	0	3	triang	3	1	1	
0.25	0.1	1.13	1.0563380282	1	320	870	-0.0781258591	15.9998240593	ring	0	3	triang	3	1	1	
0.25	0.1	1.14	1.0514018692	1	324	871	-0.0770557051	16.2220305129	ring	0	3	triang	3	1	1	
0.25	0.1	1.15	1.0465116279	1	329	872	-0.0760031842	16.4466793384	ring	0	3	triang	3	1	1	
0.25	0.1	1.16	1.0416666667	1	333	873	-0.0749681268	16.6737526027	ring	0	3	triang	3	1	1	
0.25	0.1	1.17	1.0368663595	1	338	874	-0.0739503628	16.90323013	ring	0	3	triang	3	1	1	
0.25	0.1	1.18	1.0321100917	1	343	875	-0.0729497214	17.135089429	ring	0	3	triang	3	1	1	
0.25	0.1	1.19	1.0273972603	1	347	876	-0.0719660318	17.3693056202	ring	0	3	triang	3	1	1	
0.25	0.1	1.2	1.0227272727	1	352	877	-0.0709991226	17.605851364	ring	0	3	triang	3	1	1	
0.25	0.1	1.21	1.0180995475	1	357	878	-0.0700488226	17.8446967893	ring	0	3	triang	3	1	1	
0.25	0.1	1.22	1.0135135135	1	362	879	-0.0691149603	18.0858094235	ring	0	3	triang	3	1	1	
0.25	0.1	1.23	1.0089686099	1	367	880	-0.0681973642	18.3291541234	ring	0	3	triang	3	1	1	
0.25	0.1	1.24	1.0044642857	1	371	881	-0.0672958632	18.5746930081	ring	0	3	triang	3	1	1	
0.25	0.1	1.25	1	1	376	882	-0.0664102862	18.8223853928	ring	0	3	triang	3	1	1	
0.25	0.1	1.26	0.9955752212	1	381	883	-0.0655404623	19.0721877258	ring	0	3	triang	3	1	1	
0.25	0.1	1.27	0.9911894273	1	386	884	-0.0646862212	19.3240535269	ring	0	3	triang	3	1	1	
0.25	0.1	1.28	0.9868421053	1	392	885	-0.0638473928	19.5779333293	ring	0	3	triang	3	1	1	
0.25	0.1	1.29	0.9825327511	1	397	886	-0.0630238078	19.8337746233	ring	0	3	triang	3	1	1	
0.25	0.1	1.3	0.9782608696	1	402	887	-0.0622152972	20.0915218049	ring	0	3	triang	3	1	1	
0.25	0.1	1.31	0.974025974	1	407	888	-0.0614216927	20.351116126	ring	0	3	triang	3	1	1	
0.25	0.1	1.32	0.9698275862	1	412	889	-0.0606428266	20.6124956507	ring	0	3	triang	3	1	1	
0.25	0.1	1.33	0.9656652361	1	418	890	-0.0598785322	20.8755952141	ring	0	3	triang	3	1	1	
0.25	0.1	1.34	0.9615384615	1	423	891	-0.0591286433	21.1403463867	ring	0	3	triang	3	1	1	
0.25	0.1	1.35	0.9574468085	1	428	892	-0.0583929946	21.4066774434	ring	0	3	triang	3	1	1	
0.25	0.1	1.36	0.9533898305	1	433	893	-0.0576714218	21.6745133381	ring	0	3	triang	3	1	1	
0.25	0.1	1.37	0.9493670886	1	439	894	-0.0569637613	21.9437756837	ring	0	3	triang	3	1	1	
0.25	0.1	1.38	0.9453781513	1	444	895	-0.0562698507	22.2143827383	ring	0	3	triang	3	1	1	
0.25	0.1	1.39	0.9414225941	1	450	896	-0.0555895284	22.4862493975	ring	0	3	triang	3	1	1	
0.25	0.1	1.4	0.9375	1	455	897	-0.054922634	22.7592871942	ring	0	3	triang	3	1	1	
0.25	0.1	1.41	0.9336099585	1	461	898	-0.0542690079	23.0334043042	ring	0	3	triang	3	1	1	
0.25	0.1	1.42	0.9297520661	1	466	899	-0.0536284918	23.3085055604	ring	0	3	triang	3	1	1	
0.25	0.1	1.43	0.9259259259	1	472	900	-0.0530009285	23.5844924742	ring	0	3	triang	3	1	1	
0.25	0.1	1.44	0.9221311475	1	477	901	-0.0523861619	23.8612632645	ring	0	3	triang	3	1	1	
0.25	0.1	1.45	0.9183673469	1	483	902	-0.0517840369	24.1387128959	ring	0	3	triang	3	1	1	
0.25	0.1	1.46	0.9166666667	1	70	903	0.3561322994	3.5099315679	ring	0	3	triang	3	1	1	
0.25	0.1	1.47	0.9166666667	1	70	904	0.3556824706	3.5143705504	ring	0	3	triang	3	1	1	
0.25	0.1	1.48	0.9166666667	1	70	905	0.3552328355	3.5188188564	ring	0	3	triang	3	1	1	
0.25	0.1	1.49	0.9166666667	1	70	906	0.3547834164	3.5232762923	ring	0	3	triang	3	1	1	
0.25	0.1	1.5	0.9166666667	1	71	907	0.3543342351	3.5277426686	ring	0	3	triang	3	1	1	
0.25	0.1	0.15	1.0833333333	1	64	908	0.3888292677	3.2147785772	ring	0	3	triang	3	1	1	
0.25	0.1	0.16	1.0775862069	1	92	909	-0.2731624037	4.5760323641	ring	0	3	triang	3	1	1	
0.25	0.1	0.17	1.0683760684	1	92	910	-0.2705341034	4.620489559	ring	0	3	triang	3	1	1	
0.25	0.1	0.18	1.0593220339	1	93	911	-0.2679025512	4.6658756859	ring	0	3	triang	3	1	1	
0.25	0.1	0.19	1.0504201681	1	94	912	-0.2652685129	4.7122064592	ring	0	3	triang	3	1	1	
0.25	0.1	0.2	1.0416666667	1	95	913	-0.2626327531	4.75949776	ring	0	3	triang	3	1	1	
0.25	0.1	0.21	1.0330578512	1	96	914	-0.2599960345	4.8077656359	ring	0	3	triang	3	1	1	
0.25	0.1	0.22	1.0245901639	1	97	915	-0.2573591169	4.8570263021	ring	0	3	triang	3	1	1	
0.25	0.1	0.23	1.0162601626	1	98	916	-0.2547227565	4.9072961408	ring	0	3	triang	3	1	1	
0.25	0.1	0.24	1.0080645161	1	99	917	-0.2520877046	4.958591702	ring	0	3	triang	3	1	1	
0.25	0.1	0.25	1	1	100	918	-0.2494547068	5.0109297037	ring	0	3	triang	3	1	1	
0.25	0.1	0.26	0.9920634921	1	101	919	-0.2468245025	5.0643270321	ring	0	3	triang	3	1	1	
0.25	0.1	0.27	0.9842519685	1	102	920	-0.2441978235	5.1188007421	ring	0	3	triang	3	1	1	
0.25	0.1	0.28	0.9765625	1	103	921	-0.2415753936	5.1743680574	ring	0	3	triang	3	1	1	
0.25	0.1	0.29	0.9689922481	1	105	922	-0.2389579276	5.2310463711	ring	0	3	triang	3	1	1	
0.25	0.1	0.3	0.9615384615	1	106	923	-0.2363461306	5.2888532456	ring	0	3	triang	3	1	1	
0.25	0.1	0.31	0.9541984733	1	107	924	-0.2337406973	5.3478064132	ring	0	3	triang	3	1	1	
0.25	0.1	0.32	0.946969697	1	108	925	-0.2311423111	5.4079237764	ring	0	3	triang	3	1	1	
0.25	0.1	0.33	0.9398496241	1	109	926	-0.2285516438	5.4692234075	ring	0	3	triang	3	1	1	
0.25	0.1	0.34	0.9328358209	1	111	927	-0.2259693546	5.5317235494	ring	0	3	triang	3	1	1	
0.25	0.1	0.35	0.9259259259	1	112	928	-0.2233960896	5.5954426152	ring	0	3	triang	3	1	1	
0.25	0.1	0.36	0.9191176471	1	113	929	-0.2208324817	5.6603991884	ring	0	3	triang	3	1	1	
0.25	0.1	0.37	0.9166666667	1	64	930	0.3935534172	3.1761889117	ring	0	3	triang	3	1	1	
0.25	0.1	0.38	0.9166666667	1	64	931	0.3935548075	3.1761776915	ring	0	3	triang	3	1	1	
0.25	0.1	0.15	1.0833333333	1	64	932	0.3888292677	3.2147785772	chain	0	3	triang	3	1	1	
0.25	0.1	0.16	1.0775862069	1	92	933	-0.2731624037	4.5760323641	chain	0	3	triang	3	1	1	
0.25	0.1	0.17	1.0683760684	1	92	934	-0.2705341034	4.620489559	chain	0	3	triang	3	1	1	
0.25	0.1	0.18	1.0593220339	1	93	935	-0.2679025512	4.6658756859	chain	0	3	triang	3	1	1	
0.25	0.1	0.19	1.0504201681	1	94	936	-0.2652685129	4.7122064592	chain	0	3	triang	3	1	1	
0.25	0.1	0.2	1.0416666667	1	95	937	-0.2626327531	4.75949776	chain	0	3	triang	3	1	1	
0.25	0.1	0.21	1.0330578512	1	96	938	-0.2599960345	4.8077656359	chain	0	3	triang	3	1	1	
0.25	0.1	0.22	1.0245901639	1	97	939	-0.2573591169	4.8570263021	chain	0	3	triang	3	1	1	
0.25	0.1	0.23	1.0162601626	1	98	940	-0.2547227565	4.9072961408	chain	0	3	triang	3	1	1	
0.25	0.1	0.24	1.0080645161	1	99	941	-0.2520877046	4.958591702	chain	0	3	triang	3	1	1	
0.25	0.1	0.25	1	1	100	942	-0.2494547068	5.0109297037	chain	0	3	triang	3	1	1	
0.25	0.1	0.26	0.9920634921	1	101	943	-0.2468245025	5.0643270321	chain	0	3	triang	3	1	1	
0.25	0.1	0.27	0.9842519685	1	102	944	-0.2441978235	5.1188007421	chain	0	3	triang	3	1	1	
0.25	0.1	0.28	0.9765625	1	103	945	-0.2415753936	5.1743680574	chain	0	3	triang	3	1	1	
0.25	0.1	0.29	0.9689922481	1	105	946	-0.2389579276	5.2310463711	chain	0	3	triang	3	1	1	
0.25	0.1	0.3	0.9615384615	1	106	947	-0.2363461306	5.2888532456	chain	0	3	triang	3	1	1	
0.25	0.1	0.31	0.9541984733	1	107	948	-0.2337406973	5.3478064132	chain	0	3	triang	3	1	1	
0.25	0.1	0.32	0.946969697	1	108	949	-0.2311423111	5.4079237764	chain	0	3	triang	3	1	1	
0.25	0.1	0.33	0.9398496241	1	109	950	-0.2285516438	5.4692234075	chain	0	3	triang	3	1	1	
0.25	0.1	0.34	0.9328358209	1	111	951	-0.2259693546	5.5317235494	chain	0	3	triang	3	1	1	
0.25	0.1	0.35	0.9259259259	1	112	952	-0.2233960896	5.5954426152	chain	0	3	triang	3	1	1	
0.25	0.1	0.36	0.9191176471	1	113	953	-0.2208324817	5.6603991884	chain	0	3	triang	3	1	1	
0.25	0.1	0.37	0.9166666667	1	64	954	0.3935534172	3.1761889117	chain	0	3	triang	3	1	1	
0.25	0.1	0.38	0.9166666667	1	64	955	0.3935548075	3.1761776915	chain	0	3	triang	3	1	1	
